machine_id,timestamp_start,timestamp_end,state,stop_cause,shift,recipe,speed_target,speed_actual,duration_seconds,good_count,reject_count,planned
M01,2026-07-09 11:27:03,2026-07-09 12:14:38,Running,,A,Lampone Zero 560ml,2200,1933,2855,1533,6,False
M01,2026-07-09 12:14:38,2026-07-09 12:30:08,Idle,,A,Lampone Zero 560ml,2200,0,930,0,0,False
M01,2026-07-09 12:30:08,2026-07-09 12:39:51,Idle,,A,Lampone Zero 560ml,2200,0,583,0,0,False
M01,2026-07-09 12:39:51,2026-07-09 12:48:15,Stopped,Starvation,A,Lampone Zero 560ml,2200,0,504,0,0,False
M01,2026-07-09 12:48:15,2026-07-09 13:40:30,Running,,A,Lampone Zero 560ml,2200,1972,3135,1717,7,False
M01,2026-07-09 13:40:30,2026-07-09 14:00:00,Running,,A,Lampone Zero 560ml,2200,1991,1170,647,2,False
M01,2026-07-09 14:00:00,2026-07-09 14:39:43,Stopped,Changeover,B,Arancia Rossa 500ml,2400,0,2383,0,0,True
M01,2026-07-09 14:39:43,2026-07-09 14:55:12,Stopped,Starvation,B,Arancia Rossa 500ml,2400,0,929,0,0,False
M01,2026-07-09 14:55:12,2026-07-09 15:09:50,Stopped,Fault,B,Arancia Rossa 500ml,2400,0,878,0,0,False
M01,2026-07-09 15:09:50,2026-07-09 15:34:17,Running,,B,Arancia Rossa 500ml,2400,2132,1467,869,4,False
M01,2026-07-09 15:34:17,2026-07-09 15:45:38,Stopped,External,B,Arancia Rossa 500ml,2400,0,681,0,0,False
M01,2026-07-09 15:45:38,2026-07-09 15:55:45,Idle,,B,Arancia Rossa 500ml,2400,0,607,0,0,False
M01,2026-07-09 15:55:45,2026-07-09 16:09:21,Stopped,Fault,B,Arancia Rossa 500ml,2400,0,816,0,0,False
M01,2026-07-09 16:09:21,2026-07-09 16:46:16,Running,,B,Arancia Rossa 500ml,2400,2154,2215,1325,4,False
M01,2026-07-09 16:46:16,2026-07-09 17:17:05,Running,,B,Arancia Rossa 500ml,2400,2183,1849,1121,4,False
M01,2026-07-09 17:17:05,2026-07-09 17:24:48,Stopped,External,B,Arancia Rossa 500ml,2400,0,463,0,0,False
M01,2026-07-09 17:24:48,2026-07-09 18:23:32,Running,,B,Arancia Rossa 500ml,2400,2145,3524,2100,8,False
M01,2026-07-09 18:23:32,2026-07-09 18:59:11,Running,,B,Arancia Rossa 500ml,2400,2155,2139,1280,5,False
M01,2026-07-09 18:59:11,2026-07-09 19:47:14,Running,,B,Arancia Rossa 500ml,2400,2115,2883,1694,8,False
M01,2026-07-09 19:47:14,2026-07-09 20:42:46,Running,,B,Arancia Rossa 500ml,2400,2179,3332,2017,8,False
M01,2026-07-09 20:42:46,2026-07-09 21:17:28,Running,,B,Arancia Rossa 500ml,2400,2171,2082,1256,5,False
M01,2026-07-09 21:17:28,2026-07-09 21:56:47,Running,,B,Arancia Rossa 500ml,2400,2153,2359,1411,5,False
M01,2026-07-09 21:56:47,2026-07-09 22:00:00,Idle,,B,Arancia Rossa 500ml,2400,0,193,0,0,False
M01,2026-07-09 22:00:00,2026-07-09 22:29:24,Running,,C,Arancia Rossa 500ml,2400,2108,1764,1033,5,False
M01,2026-07-09 22:29:24,2026-07-09 22:36:02,Stopped,Starvation,C,Arancia Rossa 500ml,2400,0,398,0,0,False
M01,2026-07-09 22:36:02,2026-07-09 22:39:40,Stopped,External,C,Arancia Rossa 500ml,2400,0,218,0,0,False
M01,2026-07-09 22:39:40,2026-07-09 22:45:05,Idle,,C,Arancia Rossa 500ml,2400,0,325,0,0,False
M01,2026-07-09 22:45:05,2026-07-09 23:33:03,Running,,C,Arancia Rossa 500ml,2400,2142,2878,1712,7,False
M01,2026-07-09 23:33:03,2026-07-09 23:46:20,Stopped,Starvation,C,Arancia Rossa 500ml,2400,0,797,0,0,False
M01,2026-07-09 23:46:20,2026-07-10 00:00:00,Running,,C,Arancia Rossa 500ml,2400,2172,820,495,2,False
M01,2026-07-10 00:00:00,2026-07-10 00:30:44,Running,,C,Arancia Rossa 500ml,2400,2137,1844,1095,4,False
M01,2026-07-10 00:30:44,2026-07-10 00:40:56,Stopped,External,C,Arancia Rossa 500ml,2400,0,612,0,0,False
M01,2026-07-10 00:40:56,2026-07-10 01:17:40,Running,,C,Arancia Rossa 500ml,2400,2110,2204,1292,6,False
M01,2026-07-10 01:17:40,2026-07-10 01:23:27,Stopped,Starvation,C,Arancia Rossa 500ml,2400,0,347,0,0,False
M01,2026-07-10 01:23:27,2026-07-10 02:17:35,Running,,C,Arancia Rossa 500ml,2400,2143,3248,1933,7,False
M01,2026-07-10 02:17:35,2026-07-10 02:51:38,Running,,C,Arancia Rossa 500ml,2400,2094,2043,1188,6,False
M01,2026-07-10 02:51:38,2026-07-10 03:16:24,Running,,C,Arancia Rossa 500ml,2400,2133,1486,880,4,False
M01,2026-07-10 03:16:24,2026-07-10 03:29:32,Idle,,C,Arancia Rossa 500ml,2400,0,788,0,0,False
M01,2026-07-10 03:29:32,2026-07-10 04:14:22,Running,,C,Arancia Rossa 500ml,2400,2110,2690,1577,7,False
M01,2026-07-10 04:14:22,2026-07-10 04:52:07,Running,,C,Arancia Rossa 500ml,2400,2138,2265,1345,6,False
M01,2026-07-10 04:52:07,2026-07-10 05:08:06,Stopped,External,C,Arancia Rossa 500ml,2400,0,959,0,0,False
M01,2026-07-10 05:08:06,2026-07-10 05:31:40,Running,,C,Arancia Rossa 500ml,2400,2147,1414,843,4,False
M01,2026-07-10 05:31:40,2026-07-10 05:59:18,Running,,C,Arancia Rossa 500ml,2400,2098,1658,966,4,False
M01,2026-07-10 05:59:18,2026-07-10 06:00:00,Idle,,C,Arancia Rossa 500ml,2400,0,42,0,0,False
M01,2026-07-10 06:00:00,2026-07-10 06:09:08,Stopped,External,A,Arancia Rossa 500ml,2400,0,548,0,0,False
M01,2026-07-10 06:09:08,2026-07-10 06:27:18,Idle,,A,Arancia Rossa 500ml,2400,0,1090,0,0,False
M01,2026-07-10 06:27:18,2026-07-10 07:08:52,Running,,A,Arancia Rossa 500ml,2400,2127,2494,1474,5,False
M01,2026-07-10 07:08:52,2026-07-10 07:32:38,Running,,A,Arancia Rossa 500ml,2400,2120,1426,840,4,False
M01,2026-07-10 07:32:38,2026-07-10 07:42:09,Stopped,Buildup,A,Arancia Rossa 500ml,2400,0,571,0,0,False
M01,2026-07-10 07:42:09,2026-07-10 08:13:55,Running,,A,Arancia Rossa 500ml,2400,2136,1906,1131,4,False
M01,2026-07-10 08:13:55,2026-07-10 08:51:43,Running,,A,Arancia Rossa 500ml,2400,2158,2268,1360,6,False
M01,2026-07-10 08:51:43,2026-07-10 08:58:08,Stopped,Operator,A,Arancia Rossa 500ml,2400,0,385,0,0,False
M01,2026-07-10 08:58:08,2026-07-10 09:21:49,Running,,A,Arancia Rossa 500ml,2400,2087,1421,824,4,False
M01,2026-07-10 09:21:49,2026-07-10 09:36:50,Stopped,Buildup,A,Arancia Rossa 500ml,2400,0,901,0,0,False
M01,2026-07-10 09:36:50,2026-07-10 10:16:22,Running,,A,Arancia Rossa 500ml,2400,2141,2372,1411,5,False
M01,2026-07-10 10:16:22,2026-07-10 10:29:21,Stopped,Starvation,A,Arancia Rossa 500ml,2400,0,779,0,0,False
M01,2026-07-10 10:29:21,2026-07-10 10:57:11,Running,,A,Arancia Rossa 500ml,2400,2119,1670,983,5,False
M01,2026-07-10 10:57:11,2026-07-10 11:42:19,Running,,A,Arancia Rossa 500ml,2400,2136,2708,1607,6,False
M01,2026-07-10 11:42:19,2026-07-10 12:16:44,Running,,A,Arancia Rossa 500ml,2400,2140,2065,1228,5,False
M01,2026-07-10 12:16:44,2026-07-10 12:33:51,Idle,,A,Arancia Rossa 500ml,2400,0,1027,0,0,False
M01,2026-07-10 12:33:51,2026-07-10 12:54:50,Running,,A,Arancia Rossa 500ml,2400,2116,1259,740,3,False
M01,2026-07-10 12:54:50,2026-07-10 13:40:30,Running,,A,Arancia Rossa 500ml,2400,2160,2740,1644,7,False
M01,2026-07-10 13:40:30,2026-07-10 14:00:00,Running,,A,Arancia Rossa 500ml,2400,2089,1170,679,3,False
M01,2026-07-10 14:00:00,2026-07-10 14:28:39,Stopped,Changeover,B,Lampone Zero 560ml,2200,0,1719,0,0,True
M01,2026-07-10 14:28:39,2026-07-10 14:55:13,Running,,B,Lampone Zero 560ml,2200,1923,1594,851,3,False
M01,2026-07-10 14:55:13,2026-07-10 15:00:49,Stopped,Fault,B,Lampone Zero 560ml,2200,0,336,0,0,False
M01,2026-07-10 15:00:49,2026-07-10 15:30:20,Running,,B,Lampone Zero 560ml,2200,1982,1771,975,4,False
M01,2026-07-10 15:30:20,2026-07-10 15:43:43,Stopped,Fault,B,Lampone Zero 560ml,2200,0,803,0,0,False
M01,2026-07-10 15:43:43,2026-07-10 16:05:33,Running,,B,Lampone Zero 560ml,2200,1925,1310,700,3,False
M01,2026-07-10 16:05:33,2026-07-10 16:32:19,Running,,B,Lampone Zero 560ml,2200,1966,1606,877,3,False
M01,2026-07-10 16:32:19,2026-07-10 16:35:02,Stopped,Starvation,B,Lampone Zero 560ml,2200,0,163,0,0,False
M01,2026-07-10 16:35:02,2026-07-10 17:07:29,Running,,B,Lampone Zero 560ml,2200,1926,1947,1042,5,False
M01,2026-07-10 17:07:29,2026-07-10 17:43:57,Running,,B,Lampone Zero 560ml,2200,1932,2188,1174,5,False
M01,2026-07-10 17:43:57,2026-07-10 18:15:05,Running,,B,Lampone Zero 560ml,2200,1973,1868,1024,5,False
M01,2026-07-10 18:15:05,2026-07-10 19:11:15,Running,,B,Lampone Zero 560ml,2200,1928,3370,1805,7,False
M01,2026-07-10 19:11:15,2026-07-10 19:26:05,Stopped,Buildup,B,Lampone Zero 560ml,2200,0,890,0,0,False
M01,2026-07-10 19:26:05,2026-07-10 20:19:47,Running,,B,Lampone Zero 560ml,2200,1920,3222,1718,6,False
M01,2026-07-10 20:19:47,2026-07-10 20:27:32,Stopped,Fault,B,Lampone Zero 560ml,2200,0,465,0,0,False
M01,2026-07-10 20:27:32,2026-07-10 20:37:47,Stopped,Starvation,B,Lampone Zero 560ml,2200,0,615,0,0,False
M01,2026-07-10 20:37:47,2026-07-10 20:45:17,Stopped,Starvation,B,Lampone Zero 560ml,2200,0,450,0,0,False
M01,2026-07-10 20:45:17,2026-07-10 21:33:48,Running,,B,Lampone Zero 560ml,2200,1950,2911,1577,6,False
M01,2026-07-10 21:33:48,2026-07-10 21:44:40,Stopped,Buildup,B,Lampone Zero 560ml,2200,0,652,0,0,False
M01,2026-07-10 21:44:40,2026-07-10 21:50:32,Stopped,External,B,Lampone Zero 560ml,2200,0,352,0,0,False
M01,2026-07-10 21:50:32,2026-07-10 22:00:00,Running,,B,Lampone Zero 560ml,2200,1945,568,307,1,False
M01,2026-07-10 22:00:00,2026-07-10 22:05:50,Stopped,External,C,Lampone Zero 560ml,2200,0,350,0,0,False
M01,2026-07-10 22:05:50,2026-07-10 22:20:25,Stopped,Fault,C,Lampone Zero 560ml,2200,0,875,0,0,False
M01,2026-07-10 22:20:25,2026-07-10 23:02:01,Running,,C,Lampone Zero 560ml,2200,1950,2496,1352,5,False
M01,2026-07-10 23:02:01,2026-07-10 23:45:32,Running,,C,Lampone Zero 560ml,2200,1952,2611,1416,6,False
M01,2026-07-10 23:45:32,2026-07-10 23:57:01,Stopped,Starvation,C,Lampone Zero 560ml,2200,0,689,0,0,False
M01,2026-07-10 23:57:01,2026-07-11 00:00:00,Idle,,C,Lampone Zero 560ml,2200,0,179,0,0,False
M01,2026-07-11 00:00:00,2026-07-11 00:29:55,Running,,C,Lampone Zero 560ml,2200,1946,1795,970,5,False
M01,2026-07-11 00:29:55,2026-07-11 00:57:56,Running,,C,Lampone Zero 560ml,2200,1952,1681,911,4,False
M01,2026-07-11 00:57:56,2026-07-11 01:22:42,Running,,C,Lampone Zero 560ml,2200,1945,1486,803,3,False
M01,2026-07-11 01:22:42,2026-07-11 02:19:44,Running,,C,Lampone Zero 560ml,2200,1928,3422,1833,8,False
M01,2026-07-11 02:19:44,2026-07-11 02:33:28,Stopped,External,C,Lampone Zero 560ml,2200,0,824,0,0,False
M01,2026-07-11 02:33:28,2026-07-11 02:48:06,Stopped,Starvation,C,Lampone Zero 560ml,2200,0,878,0,0,False
M01,2026-07-11 02:48:06,2026-07-11 03:11:12,Running,,C,Lampone Zero 560ml,2200,1926,1386,742,3,False
M01,2026-07-11 03:11:12,2026-07-11 04:08:38,Running,,C,Lampone Zero 560ml,2200,1953,3446,1869,9,False
M01,2026-07-11 04:08:38,2026-07-11 04:25:22,Idle,,C,Lampone Zero 560ml,2200,0,1004,0,0,False
M01,2026-07-11 04:25:22,2026-07-11 05:24:57,Running,,C,Lampone Zero 560ml,2200,1956,3575,1942,8,False
M01,2026-07-11 05:24:57,2026-07-11 05:55:08,Running,,C,Lampone Zero 560ml,2200,1940,1811,976,4,False
M01,2026-07-11 05:55:08,2026-07-11 06:00:00,Idle,,C,Lampone Zero 560ml,2200,0,292,0,0,False
M01,2026-07-11 06:00:00,2026-07-11 06:39:07,Running,,A,Lampone Zero 560ml,2200,1924,2347,1254,4,False
M01,2026-07-11 06:39:07,2026-07-11 07:14:45,Running,,A,Lampone Zero 560ml,2200,1937,2138,1150,5,False
M01,2026-07-11 07:14:45,2026-07-11 07:52:49,Running,,A,Lampone Zero 560ml,2200,1904,2284,1208,4,False
M01,2026-07-11 07:52:49,2026-07-11 08:09:19,Stopped,Starvation,A,Lampone Zero 560ml,2200,0,990,0,0,False
M01,2026-07-11 08:09:19,2026-07-11 08:15:23,Stopped,External,A,Lampone Zero 560ml,2200,0,364,0,0,False
M01,2026-07-11 08:15:23,2026-07-11 08:43:42,Running,,A,Lampone Zero 560ml,2200,1899,1699,896,4,False
M01,2026-07-11 08:43:42,2026-07-11 09:30:47,Running,,A,Lampone Zero 560ml,2200,1956,2825,1535,5,False
M01,2026-07-11 09:30:47,2026-07-11 10:06:31,Running,,A,Lampone Zero 560ml,2200,1897,2144,1130,5,False
M01,2026-07-11 10:06:31,2026-07-11 10:25:13,Idle,,A,Lampone Zero 560ml,2200,0,1122,0,0,False
M01,2026-07-11 10:25:13,2026-07-11 11:08:35,Running,,A,Lampone Zero 560ml,2200,1965,2602,1420,6,False
M01,2026-07-11 11:08:35,2026-07-11 11:34:19,Running,,A,Lampone Zero 560ml,2200,1946,1544,835,4,False
M01,2026-07-11 11:34:19,2026-07-11 11:48:37,Stopped,Fault,A,Lampone Zero 560ml,2200,0,858,0,0,False
M01,2026-07-11 11:48:37,2026-07-11 12:43:37,Running,,A,Lampone Zero 560ml,2200,1921,3300,1761,6,False
M01,2026-07-11 12:43:37,2026-07-11 13:40:34,Running,,A,Lampone Zero 560ml,2200,1948,3417,1849,8,False
M01,2026-07-11 13:40:34,2026-07-11 13:58:01,Idle,,A,Lampone Zero 560ml,2200,0,1047,0,0,False
M01,2026-07-11 13:58:01,2026-07-11 14:00:00,Idle,,A,Lampone Zero 560ml,2200,0,119,0,0,False
M01,2026-07-11 14:00:00,2026-07-11 14:38:59,Stopped,Changeover,B,Arancia Rossa 500ml,2400,0,2339,0,0,True
M01,2026-07-11 14:38:59,2026-07-11 14:43:40,Stopped,Buildup,B,Arancia Rossa 500ml,2400,0,281,0,0,False
M01,2026-07-11 14:43:40,2026-07-11 15:14:14,Running,,B,Arancia Rossa 500ml,2400,2067,1834,1053,4,False
M01,2026-07-11 15:14:14,2026-07-11 16:11:32,Running,,B,Arancia Rossa 500ml,2400,2071,3438,1978,9,False
M01,2026-07-11 16:11:32,2026-07-11 16:49:51,Running,,B,Arancia Rossa 500ml,2400,2139,2299,1366,5,False
M01,2026-07-11 16:49:51,2026-07-11 17:11:57,Running,,B,Arancia Rossa 500ml,2400,2142,1326,789,3,False
M01,2026-07-11 17:11:57,2026-07-11 17:40:51,Running,,B,Arancia Rossa 500ml,2400,2067,1734,996,4,False
M01,2026-07-11 17:40:51,2026-07-11 18:35:48,Running,,B,Arancia Rossa 500ml,2400,2067,3297,1893,8,False
M01,2026-07-11 18:35:48,2026-07-11 18:50:53,Stopped,Starvation,B,Arancia Rossa 500ml,2400,0,905,0,0,False
M01,2026-07-11 18:50:53,2026-07-11 19:30:34,Running,,B,Arancia Rossa 500ml,2400,2140,2381,1415,5,False
M01,2026-07-11 19:30:34,2026-07-11 20:17:55,Running,,B,Arancia Rossa 500ml,2400,2142,2841,1690,6,False
M01,2026-07-11 20:17:55,2026-07-11 20:43:58,Running,,B,Arancia Rossa 500ml,2400,2112,1563,917,3,False
M01,2026-07-11 20:43:58,2026-07-11 21:42:48,Running,,B,Arancia Rossa 500ml,2400,2101,3530,2060,8,False
M01,2026-07-11 21:42:48,2026-07-11 22:00:00,Running,,B,Arancia Rossa 500ml,2400,2122,1032,608,2,False
M01,2026-07-11 22:00:00,2026-07-11 22:47:15,Running,,C,Arancia Rossa 500ml,2400,2138,2835,1684,8,False
M01,2026-07-11 22:47:15,2026-07-11 23:28:53,Running,,C,Arancia Rossa 500ml,2400,2120,2498,1471,7,False
M01,2026-07-11 23:28:53,2026-07-11 23:56:40,Running,,C,Arancia Rossa 500ml,2400,2070,1667,959,4,False
M01,2026-07-11 23:56:40,2026-07-12 00:00:00,Idle,,C,Arancia Rossa 500ml,2400,0,200,0,0,False
M01,2026-07-12 00:00:00,2026-07-12 00:22:25,Running,,C,Arancia Rossa 500ml,2400,2130,1345,796,3,False
M01,2026-07-12 00:22:25,2026-07-12 01:11:48,Running,,C,Arancia Rossa 500ml,2400,2098,2963,1727,6,False
M01,2026-07-12 01:11:48,2026-07-12 01:50:14,Running,,C,Arancia Rossa 500ml,2400,2100,2306,1345,6,False
M01,2026-07-12 01:50:14,2026-07-12 01:54:04,Stopped,Starvation,C,Arancia Rossa 500ml,2400,0,230,0,0,False
M01,2026-07-12 01:54:04,2026-07-12 02:44:43,Running,,C,Arancia Rossa 500ml,2400,2135,3039,1802,8,False
M01,2026-07-12 02:44:43,2026-07-12 03:06:57,Running,,C,Arancia Rossa 500ml,2400,2092,1334,775,4,False
M01,2026-07-12 03:06:57,2026-07-12 04:05:39,Running,,C,Arancia Rossa 500ml,2400,2124,3522,2078,7,False
M01,2026-07-12 04:05:39,2026-07-12 04:39:18,Running,,C,Arancia Rossa 500ml,2400,2122,2019,1190,5,False
M01,2026-07-12 04:39:18,2026-07-12 04:49:17,Stopped,Buildup,C,Arancia Rossa 500ml,2400,0,599,0,0,False
M01,2026-07-12 04:49:17,2026-07-12 05:44:11,Running,,C,Arancia Rossa 500ml,2400,2097,3294,1919,6,False
M01,2026-07-12 05:44:11,2026-07-12 06:00:00,Running,,C,Arancia Rossa 500ml,2400,2098,949,553,3,False
M01,2026-07-12 06:00:00,2026-07-12 06:09:04,Stopped,Buildup,A,Arancia Rossa 500ml,2400,0,544,0,0,False
M01,2026-07-12 06:09:04,2026-07-12 06:40:17,Running,,A,Arancia Rossa 500ml,2400,2135,1873,1111,4,False
M01,2026-07-12 06:40:17,2026-07-12 06:50:52,Stopped,External,A,Arancia Rossa 500ml,2400,0,635,0,0,False
M01,2026-07-12 06:50:52,2026-07-12 07:01:54,Stopped,Starvation,A,Arancia Rossa 500ml,2400,0,662,0,0,False
M01,2026-07-12 07:01:54,2026-07-12 07:25:20,Running,,A,Arancia Rossa 500ml,2400,2081,1406,813,3,False
M01,2026-07-12 07:25:20,2026-07-12 08:11:42,Running,,A,Arancia Rossa 500ml,2400,2100,2782,1623,7,False
M01,2026-07-12 08:11:42,2026-07-12 08:40:03,Running,,A,Arancia Rossa 500ml,2400,2123,1701,1003,4,False
M01,2026-07-12 08:40:03,2026-07-12 08:52:22,Stopped,Buildup,A,Arancia Rossa 500ml,2400,0,739,0,0,False
M01,2026-07-12 08:52:22,2026-07-12 09:48:43,Running,,A,Arancia Rossa 500ml,2400,2062,3381,1937,7,False
M01,2026-07-12 09:48:43,2026-07-12 10:05:28,Stopped,External,A,Arancia Rossa 500ml,2400,0,1005,0,0,False
M01,2026-07-12 10:05:28,2026-07-12 10:13:01,Stopped,Starvation,A,Arancia Rossa 500ml,2400,0,453,0,0,False
M01,2026-07-12 10:13:01,2026-07-12 10:42:37,Running,,A,Arancia Rossa 500ml,2400,2122,1776,1047,4,False
M01,2026-07-12 10:42:37,2026-07-12 10:51:59,Stopped,Buildup,A,Arancia Rossa 500ml,2400,0,562,0,0,False
M01,2026-07-12 10:51:59,2026-07-12 11:20:53,Running,,A,Arancia Rossa 500ml,2400,2084,1734,1004,4,False
M01,2026-07-12 11:20:53,2026-07-12 11:47:50,Running,,A,Arancia Rossa 500ml,2400,2128,1617,956,4,False
M01,2026-07-12 11:47:50,2026-07-12 12:15:15,Running,,A,Arancia Rossa 500ml,2400,2088,1645,954,4,False
M01,2026-07-12 12:15:15,2026-07-12 12:51:05,Running,,A,Arancia Rossa 500ml,2400,2105,2150,1257,4,False
M01,2026-07-12 12:51:05,2026-07-12 13:05:13,Idle,,A,Arancia Rossa 500ml,2400,0,848,0,0,False
M01,2026-07-12 13:05:13,2026-07-12 13:54:00,Running,,A,Arancia Rossa 500ml,2400,2094,2927,1703,6,False
M01,2026-07-12 13:54:00,2026-07-12 13:57:07,Stopped,Buildup,A,Arancia Rossa 500ml,2400,0,187,0,0,False
M01,2026-07-12 13:57:07,2026-07-12 14:00:00,Idle,,A,Arancia Rossa 500ml,2400,0,173,0,0,False
M01,2026-07-12 14:00:00,2026-07-12 14:36:09,Stopped,Changeover,B,Lampone Zero 560ml,2200,0,2169,0,0,True
M01,2026-07-12 14:36:09,2026-07-12 15:08:06,Running,,B,Lampone Zero 560ml,2200,1918,1917,1021,4,False
M01,2026-07-12 15:08:06,2026-07-12 15:59:10,Running,,B,Lampone Zero 560ml,2200,1951,3064,1661,8,False
M01,2026-07-12 15:59:10,2026-07-12 16:11:30,Stopped,Starvation,B,Lampone Zero 560ml,2200,0,740,0,0,False
M01,2026-07-12 16:11:30,2026-07-12 16:40:40,Running,,B,Lampone Zero 560ml,2200,1910,1750,928,4,False
M01,2026-07-12 16:40:40,2026-07-12 17:22:27,Running,,B,Lampone Zero 560ml,2200,1945,2507,1354,6,False
M01,2026-07-12 17:22:27,2026-07-12 17:49:02,Running,,B,Lampone Zero 560ml,2200,1915,1595,848,3,False
M01,2026-07-12 17:49:02,2026-07-12 18:01:03,Stopped,Supplies,B,Lampone Zero 560ml,2200,0,721,0,0,False
M01,2026-07-12 18:01:03,2026-07-12 18:34:27,Running,,B,Lampone Zero 560ml,2200,1906,2004,1061,5,False
M01,2026-07-12 18:34:27,2026-07-12 19:08:10,Running,,B,Lampone Zero 560ml,2200,1899,2023,1067,5,False
M01,2026-07-12 19:08:10,2026-07-12 19:45:42,Running,,B,Lampone Zero 560ml,2200,1939,2252,1213,5,False
M01,2026-07-12 19:45:42,2026-07-12 20:20:12,Running,,B,Lampone Zero 560ml,2200,1950,2070,1121,4,False
M01,2026-07-12 20:20:12,2026-07-12 20:36:06,Stopped,External,B,Lampone Zero 560ml,2200,0,954,0,0,False
M01,2026-07-12 20:36:06,2026-07-12 21:22:40,Running,,B,Lampone Zero 560ml,2200,1885,2794,1463,5,False
M01,2026-07-12 21:22:40,2026-07-12 21:40:19,Idle,,B,Lampone Zero 560ml,2200,0,1059,0,0,False
M01,2026-07-12 21:40:19,2026-07-12 21:47:19,Stopped,External,B,Lampone Zero 560ml,2200,0,420,0,0,False
M01,2026-07-12 21:47:19,2026-07-12 21:58:08,Idle,,B,Lampone Zero 560ml,2200,0,649,0,0,False
M01,2026-07-12 21:58:08,2026-07-12 22:00:00,Idle,,B,Lampone Zero 560ml,2200,0,112,0,0,False
M01,2026-07-12 22:00:00,2026-07-12 22:31:36,Running,,C,Lampone Zero 560ml,2200,1911,1896,1006,5,False
M01,2026-07-12 22:31:36,2026-07-12 23:16:17,Running,,C,Lampone Zero 560ml,2200,1911,2681,1423,6,False
M01,2026-07-12 23:16:17,2026-07-12 23:32:42,Stopped,Fault,C,Lampone Zero 560ml,2200,0,985,0,0,False
M01,2026-07-12 23:32:42,2026-07-12 23:57:50,Running,,C,Lampone Zero 560ml,2200,1916,1508,803,3,False
M01,2026-07-12 23:57:50,2026-07-13 00:00:00,Idle,,C,Lampone Zero 560ml,2200,0,130,0,0,False
M01,2026-07-13 00:00:00,2026-07-13 00:52:27,Running,,C,Lampone Zero 560ml,2200,1925,3147,1683,8,False
M01,2026-07-13 00:52:27,2026-07-13 01:51:44,Running,,C,Lampone Zero 560ml,2200,1871,3557,1849,8,False
M01,2026-07-13 01:51:44,2026-07-13 02:03:53,Idle,,C,Lampone Zero 560ml,2200,0,729,0,0,False
M01,2026-07-13 02:03:53,2026-07-13 02:08:59,Stopped,Fault,C,Lampone Zero 560ml,2200,0,306,0,0,False
M01,2026-07-13 02:08:59,2026-07-13 03:03:23,Running,,C,Lampone Zero 560ml,2200,1947,3264,1765,8,False
M01,2026-07-13 03:03:23,2026-07-13 03:45:07,Running,,C,Lampone Zero 560ml,2200,1902,2504,1323,4,False
M01,2026-07-13 03:45:07,2026-07-13 04:34:45,Running,,C,Lampone Zero 560ml,2200,1915,2978,1584,6,False
M01,2026-07-13 04:34:45,2026-07-13 05:20:02,Running,,C,Lampone Zero 560ml,2200,1880,2717,1419,5,False
M01,2026-07-13 05:20:02,2026-07-13 05:52:15,Running,,C,Lampone Zero 560ml,2200,1937,1933,1040,4,False
M01,2026-07-13 05:52:15,2026-07-13 06:00:00,Running,,C,Lampone Zero 560ml,2200,1922,465,248,1,False
M01,2026-07-13 06:00:00,2026-07-13 06:51:54,Running,,A,Lampone Zero 560ml,2200,1946,3114,1683,7,False
M01,2026-07-13 06:51:54,2026-07-13 07:04:54,Stopped,Starvation,A,Lampone Zero 560ml,2200,0,780,0,0,False
M01,2026-07-13 07:04:54,2026-07-13 07:28:44,Running,,A,Lampone Zero 560ml,2200,1936,1430,769,3,False
M01,2026-07-13 07:28:44,2026-07-13 08:02:02,Running,,A,Lampone Zero 560ml,2200,1912,1998,1061,5,False
M01,2026-07-13 08:02:02,2026-07-13 08:24:28,Running,,A,Lampone Zero 560ml,2200,1878,1346,702,3,False
M01,2026-07-13 08:24:28,2026-07-13 09:18:27,Running,,A,Lampone Zero 560ml,2200,1882,3239,1693,7,False
M01,2026-07-13 09:18:27,2026-07-13 09:51:33,Running,,A,Lampone Zero 560ml,2200,1882,1986,1038,4,False
M01,2026-07-13 09:51:33,2026-07-13 10:13:02,Running,,A,Lampone Zero 560ml,2200,1945,1289,696,3,False
M01,2026-07-13 10:13:02,2026-07-13 10:43:30,Running,,A,Lampone Zero 560ml,2200,1944,1828,987,4,False
M01,2026-07-13 10:43:30,2026-07-13 11:34:37,Running,,A,Lampone Zero 560ml,2200,1894,3067,1614,7,False
M01,2026-07-13 11:34:37,2026-07-13 12:16:17,Running,,A,Lampone Zero 560ml,2200,1899,2500,1319,5,False
M01,2026-07-13 12:16:17,2026-07-13 13:07:42,Running,,A,Lampone Zero 560ml,2200,1943,3085,1665,8,False
M01,2026-07-13 13:07:42,2026-07-13 13:43:28,Running,,A,Lampone Zero 560ml,2200,1928,2146,1149,5,False
M01,2026-07-13 13:43:28,2026-07-13 13:51:08,Stopped,External,A,Lampone Zero 560ml,2200,0,460,0,0,False
M01,2026-07-13 13:51:08,2026-07-13 13:57:48,Stopped,Operator,A,Lampone Zero 560ml,2200,0,400,0,0,False
M01,2026-07-13 13:57:48,2026-07-13 14:00:00,Idle,,A,Lampone Zero 560ml,2200,0,132,0,0,False
M01,2026-07-13 14:00:00,2026-07-13 14:39:03,Stopped,Changeover,B,Arancia Rossa 500ml,2400,0,2343,0,0,True
